0.0, 0.0
9.85491996057911, 0.0005928845995279985
13.203500767608887, -0.002841919689658301
15.27003733995059, -0.04227699097323345
17.690655589017098, -0.07684098520929661
21.536081543227567, -0.10138483707452739
28.28412914675664, -0.16503944056822695
43.32871328336353, -0.2870142567151053
64.60541763026777, -0.43024025568639157
80.92992575200151, -0.5138487633840758
91.5961945446764, -0.5499479753579886
100.3365699859043, -0.5702261992170783
111.10531750737181, -0.5873507481732476
119.22940707613662, -0.5865662558355944
129.256067251175, -0.5755762956099053
139.02688397915875, -0.5457506665043756
145.68164060199388, -0.5052994459866427
151.8247103307197, -0.42717688770922724
155.35704609972242, -0.3690019514148739
159.61662746822572, -0.3223792341187419
164.38789573083824, -0.3134278545822915
167.03255368354104, -0.3313368958761149
169.92881458417588, -0.363349523140168
171.7543494563916, -0.4005112157275401
179.88055927471765, -0.00209276484469223
187.52264544323037, 0.40323848488536873
189.25206233533714, 0.34000400491583793
192.74976736150649, 0.30349095163867856
197.76415757380636, 0.3078029110241203
202.03646043967694, 0.3402293795914204
205.10163455535627, 0.3863887830945436
210.2891784818229, 0.464140690337552
217.87825841130496, 0.5286229764377453
234.07131106024264, 0.59170903893799
248.87772049613847, 0.6021862128809086
266.3457498812268, 0.5758260138915605
280.2453992547717, 0.5315135833395499
297.0540310263187, 0.4409922767946539
307.8800252859393, 0.3599846085587406
315.944041117136, 0.2944736087825448
319.9152685453125, 0.2628779639321994
327.6442849458355, 0.1712015140152423
334.87433594961664, 0.10300015312913491
342.309344410983, 0.0727481182785148
345.19712431337297, 0.05019965683368177
346.9032184603063, 0.01299163286700944
348.9633942839643, -0.01934531405215001
352.9049382182837, -0.017816378535221666
360.0, 0.0
